MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20190226,01113,Russell County,AL,"52,947.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,01115,Saint Clair County,AL,"58,117.02","24,047.07","1,428.91",0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,01115,Saint Clair County,AL,"45,854.96","36,309.13","1,428.91",0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,01115,Saint Clair County,AL,"53,237.27","28,926.82","1,428.91",0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,01115,Saint Clair County,AL,"49,733.65","33,859.35",0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,01115,Saint Clair County,AL,"49,733.65","33,859.35",0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,01115,Saint Clair County,AL,"48,125.02","35,467.98",0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,01115,Saint Clair County,AL,"48,122.89","35,470.11",0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,01115,Saint Clair County,AL,"6,235.20","77,213.85",143.96,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,01115,Saint Clair County,AL,"6,235.20","77,213.85",143.96,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,01115,Saint Clair County,AL,"6,884.58","69,778.42","6,930.00",0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,01115,Saint Clair County,AL,"6,885.49","76,612.42",95.10,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,01115,Saint Clair County,AL,"70,281.66","13,311.34",0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,01115,Saint Clair County,AL,"83,593.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,01117,Shelby County,AL,0.00,"43,992.30","113,068.52","38,024.19",0.00,0.00,2019-08-06,2019-08-12,2
20190730,01117,Shelby County,AL,0.00,"43,992.30","113,068.52","38,024.19",0.00,0.00,2019-07-30,2019-08-05,2
20190723,01117,Shelby County,AL,0.00,"43,992.30","113,068.52","38,024.19",0.00,0.00,2019-07-23,2019-07-29,2
20190716,01117,Shelby County,AL,0.00,"65,758.72","129,326.28",0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,01117,Shelby County,AL,0.00,"142,052.17","53,032.83",0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,01117,Shelby County,AL,0.00,"175,189.22","19,895.78",0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,01117,Shelby County,AL,0.00,"173,593.15","21,491.85",0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,01117,Shelby County,AL,0.00,"62,938.62","132,146.39",0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,01117,Shelby County,AL,0.00,"62,938.62","132,146.39",0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,01117,Shelby County,AL,0.00,"8,870.49","186,214.52",0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,01117,Shelby County,AL,0.00,"195,085.00",0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,01117,Shelby County,AL,"11,742.32","183,342.69",0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,01117,Shelby County,AL,"195,085.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,01119,Sumter County,AL,"13,763.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,01121,Talladega County,AL,"6,548.55","68,421.94","7,320.51",0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,01121,Talladega County,AL,"6,548.55","68,421.94","7,320.51",0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,01121,Talladega County,AL,"6,548.55","68,421.94","7,320.51",0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,01121,Talladega County,AL,803.58,"81,487.42",0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,01121,Talladega County,AL,803.58,"81,487.42",0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,01121,Talladega County,AL,624.98,"81,666.01",0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,01121,Talladega County,AL,0.00,"82,291.00",0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,01121,Talladega County,AL,0.00,"81,262.12","1,028.88",0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,01121,Talladega County,AL,0.00,"81,262.12","1,028.88",0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,01121,Talladega County,AL,0.00,"4,294.14","77,996.86",0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,01121,Talladega County,AL,0.00,"63,068.60","19,222.40",0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,01121,Talladega County,AL,"7,988.29","74,302.71",0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,01121,Talladega County,AL,"82,291.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,01123,Tallapoosa County,AL,"30,435.65","11,180.35",0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,01123,Tallapoosa County,AL,"30,435.65","11,180.35",0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,01123,Tallapoosa County,AL,"41,616.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,01123,Tallapoosa County,AL,"41,616.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,01123,Tallapoosa County,AL,"41,616.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,01123,Tallapoosa County,AL,"40,852.59",763.41,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,01123,Tallapoosa County,AL,"40,852.80",763.20,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,01123,Tallapoosa County,AL,"40,976.24",639.76,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,01123,Tallapoosa County,AL,"40,976.24",639.76,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,01123,Tallapoosa County,AL,"37,655.28","3,960.72",0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,01123,Tallapoosa County,AL,"37,654.79","3,961.21",0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,01123,Tallapoosa County,AL,"41,616.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,01123,Tallapoosa County,AL,"41,616.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,01123,Tallapoosa County,AL,"34,898.47","6,717.53",0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,01123,Tallapoosa County,AL,"29,593.79","12,022.21",0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,01123,Tallapoosa County,AL,"29,593.79","12,022.21",0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,01123,Tallapoosa County,AL,"1,282.72","28,311.07","12,022.21",0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,01123,Tallapoosa County,AL,1.88,"29,591.91","12,022.21",0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,01123,Tallapoosa County,AL,1.87,"41,614.13",0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,01123,Tallapoosa County,AL,"32,993.37","8,622.63",0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,01123,Tallapoosa County,AL,"41,616.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,01123,Tallapoosa County,AL,"41,616.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,01123,Tallapoosa County,AL,"41,616.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,01123,Tallapoosa County,AL,"41,616.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,01125,Tuscaloosa County,AL,"51,750.64","119,813.98","22,663.56",427.83,0.00,0.00,2019-08-06,2019-08-12,2
20190730,01125,Tuscaloosa County,AL,"53,177.09","118,387.53","22,663.56",427.83,0.00,0.00,2019-07-30,2019-08-05,2
20190723,01125,Tuscaloosa County,AL,"53,177.09","118,387.53","22,663.56",427.83,0.00,0.00,2019-07-23,2019-07-29,2
20190716,01125,Tuscaloosa County,AL,"10,381.16","168,646.82","15,628.03",0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,01125,Tuscaloosa County,AL,"10,381.16","128,918.18","55,356.67",0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,01125,Tuscaloosa County,AL,"10,382.27","164,344.13","19,929.61",0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,01125,Tuscaloosa County,AL,"10,335.01","167,334.38","16,986.62",0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,01125,Tuscaloosa County,AL,"55,395.13","93,322.11","45,938.76",0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,01125,Tuscaloosa County,AL,"55,395.13","93,322.11","45,938.76",0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,01125,Tuscaloosa County,AL,"56,947.45","91,769.80","45,938.76",0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,01125,Tuscaloosa County,AL,"56,950.29","137,705.72",0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,01125,Tuscaloosa County,AL,"192,192.03","2,463.97",0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,01125,Tuscaloosa County,AL,"194,656.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,01127,Walker County,AL,"35,053.23","31,969.77",0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,01127,Walker County,AL,"14,011.98","53,011.02",0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,01127,Walker County,AL,"14,011.98","53,011.02",0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,01127,Walker County,AL,454.35,"66,568.65",0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,01127,Walker County,AL,454.35,"43,842.22","22,726.43",0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,01127,Walker County,AL,454.22,"66,568.78",0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,01127,Walker County,AL,454.35,"66,568.65",0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,01127,Walker County,AL,"13,088.91","53,934.09",0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,01127,Walker County,AL,"13,088.91","53,934.09",0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,01127,Walker County,AL,"13,163.54","53,859.46",0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,01127,Walker County,AL,"13,164.04","53,858.96",0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,01127,Walker County,AL,"67,023.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,01129,Washington County,AL,"17,460.07",120.93,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,01129,Washington County,AL,"17,030.02",550.98,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,01129,Washington County,AL,"17,124.46",456.55,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,01129,Washington County,AL,"16,611.72",969.28,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,01129,Washington County,AL,"17,452.28",128.72,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,01129,Washington County,AL,"17,452.28",128.72,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,01129,Washington County,AL,"7,888.53","9,692.47",0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,01129,Washington County,AL,"7,670.87","9,910.13",0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,01129,Washington County,AL,"14,206.15","3,374.85",0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,01129,Washington County,AL,"17,581.00",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190806,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,01131,Wilcox County,AL,"7,410.33","4,259.67",0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,01131,Wilcox County,AL,"7,410.33","4,259.67",0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,01131,Wilcox County,AL,"7,410.33","4,259.67",0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,01131,Wilcox County,AL,"3,495.56","8,174.44",0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,01131,Wilcox County,AL,"3,495.56","8,065.38",109.06,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,01131,Wilcox County,AL,"3,495.37","8,174.63",0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,01131,Wilcox County,AL,"7,468.97","4,201.03",0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,01131,Wilcox County,AL,"11,670.00",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
